MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201602131900,송파구,0.041,0.004,0.6,0.004,14.0,11.0
201602132000,송파구,0.039,0.006,0.5,0.004,14.0,9.0
201602132100,송파구,0.034,0.006,0.5,0.003,17.0,6.0
201602132200,송파구,0.022,0.016,0.4,0.003,15.0,5.0
201602132300,송파구,0.02,0.013,0.4,0.003,5.0,5.0
201602130000,양천구,0.0,0.0,0.0,0.0,0.0,0.0
201602130100,양천구,0.0,0.0,0.0,0.0,0.0,0.0
201602130200,양천구,0.0,0.0,0.0,0.0,0.0,0.0
201602130300,양천구,0.0,0.0,0.0,0.0,0.0,0.0
201602130400,양천구,0.0,0.0,0.0,0.0,0.0,0.0
201602130500,양천구,0.0,0.0,0.0,0.0,0.0,0.0
201602130600,양천구,0.0,0.0,0.0,0.0,0.0,0.0
201602130000,영등포구,0.034,0.001,0.8,0.005,29.0,16.0
201602130100,영등포구,0.034,0.001,0.9,0.005,28.0,18.0
201602130200,영등포구,0.036,0.002,1.0,0.005,18.0,14.0
201602130300,영등포구,0.033,0.002,1.2,0.005,21.0,13.0
201602130400,영등포구,0.03,0.002,0.9,0.004,17.0,11.0
201602130500,영등포구,0.029,0.002,0.7,0.004,1.0,3.0
201602130600,영등포구,0.029,0.002,0.8,0.004,20.0,7.0
201602130700,영등포구,0.028,0.001,1.1,0.005,9.0,8.0
201602130800,영등포구,0.03,0.002,0.8,0.005,18.0,7.0
201602130900,영등포구,0.03,0.001,0.9,0.005,11.0,12.0
201602131000,영등포구,0.033,0.002,0.6,0.005,17.0,9.0
201602131100,영등포구,0.036,0.002,0.5,0.005,19.0,9.0
201602131200,영등포구,0.036,0.002,0.7,0.005,23.0,13.0
201602131300,영등포구,0.037,0.002,0.6,0.005,18.0,16.0
201602131400,영등포구,0.038,0.003,0.7,0.005,22.0,12.0
201602131500,영등포구,0.036,0.004,0.6,0.005,22.0,10.0
201602131600,영등포구,0.036,0.003,0.4,0.005,24.0,9.0
201602131700,영등포구,0.032,0.003,0.5,0.006,15.0,9.0
201602131800,영등포구,0.033,0.002,0.6,0.006,17.0,6.0
201602131900,영등포구,0.031,0.002,0.8,0.005,15.0,9.0
201602132000,영등포구,0.026,0.004,0.7,0.005,31.0,19.0
201602132100,영등포구,0.018,0.008,0.5,0.004,14.0,16.0
201602132200,영등포구,0.017,0.01,0.5,0.004,16.0,15.0
201602132300,영등포구,0.019,0.007,0.7,0.004,17.0,10.0
201602130000,용산구,0.045,0.001,1.6,0.005,20.0,19.0
201602130100,용산구,0.045,0.001,1.6,0.006,22.0,17.0
201602130200,용산구,0.04,0.001,1.5,0.005,18.0,15.0
201602130300,용산구,0.036,0.001,1.3,0.005,17.0,14.0
201602130400,용산구,0.036,0.001,1.6,0.005,13.0,11.0
201602130500,용산구,0.033,0.001,1.4,0.005,10.0,11.0
201602130600,용산구,0.032,0.001,1.4,0.005,13.0,10.0
201602130700,용산구,0.032,0.001,1.4,0.005,9.0,9.0
201602130800,용산구,0.03,0.003,1.3,0.004,8.0,11.0
201602130900,용산구,0.035,0.002,1.5,0.005,11.0,5.0
201602131000,용산구,0.044,0.002,1.6,0.004,15.0,13.0
201602131100,용산구,0.049,0.002,2.0,0.005,23.0,16.0
201602131200,용산구,0.048,0.002,1.6,0.005,25.0,20.0
201602131300,용산구,0.043,0.002,1.6,0.007,22.0,18.0
201602131400,용산구,0.037,0.004,1.5,0.006,18.0,15.0
201602131500,용산구,0.026,0.009,1.4,0.005,14.0,9.0
201602131600,용산구,0.033,0.004,1.1,0.005,16.0,10.0
201602131700,용산구,0.034,0.003,1.2,0.005,19.0,11.0
201602131800,용산구,0.036,0.002,1.3,0.005,23.0,10.0
201602131900,용산구,0.039,0.001,1.4,0.005,18.0,15.0
201602132000,용산구,0.037,0.002,1.3,0.005,17.0,12.0
201602132100,용산구,0.019,0.014,1.3,0.005,14.0,13.0
201602132200,용산구,0.024,0.01,1.2,0.005,9.0,11.0
201602132300,용산구,0.022,0.008,1.1,0.005,12.0,9.0
201602130000,은평구,0.031,0.015,0.4,0.007,7.0,9.0
201602130100,은평구,0.029,0.018,0.3,0.007,10.0,12.0
201602130200,은평구,0.026,0.019,0.3,0.007,13.0,8.0
201602130300,은평구,0.024,0.019,0.4,0.007,10.0,7.0
201602130400,은평구,0.022,0.022,0.4,0.006,7.0,6.0
201602130500,은평구,0.022,0.022,0.4,0.006,7.0,3.0
201602130600,은평구,0.022,0.022,0.3,0.006,1.0,0.0
201602130700,은평구,0.023,0.022,0.3,0.007,8.0,3.0
201602130800,은평구,0.023,0.022,0.3,0.006,2.0,4.0
201602130900,은평구,0.025,0.022,0.4,0.006,5.0,4.0
201602131000,은평구,0.023,0.024,0.2,0.006,5.0,3.0
201602131100,은평구,0.026,0.021,0.3,0.007,1.0,0.0
201602131200,은평구,0.028,0.022,0.4,0.007,7.0,6.0
201602131300,은평구,0.029,0.02,0.3,0.006,11.0,3.0
201602131400,은평구,0.029,0.022,0.3,0.006,11.0,4.0
201602131500,은평구,0.023,0.027,0.4,0.006,11.0,5.0
201602131600,은평구,0.023,0.028,0.3,0.006,13.0,12.0
201602131700,은평구,0.023,0.025,0.5,0.006,16.0,11.0
201602131800,은평구,0.026,0.02,0.4,0.006,8.0,7.0
201602131900,은평구,0.034,0.012,0.8,0.006,12.0,1.0
201602132000,은평구,0.044,0.007,0.7,0.007,11.0,5.0
201602132100,은평구,0.033,0.018,0.3,0.006,13.0,16.0
201602132200,은평구,0.035,0.013,0.5,0.006,8.0,5.0
201602132300,은평구,0.035,0.01,0.4,0.006,10.0,8.0
201602130000,종로구,0.039,0.001,0.4,0.004,19.0,13.0
201602130100,종로구,0.038,0.001,0.6,0.004,19.0,10.0
201602130200,종로구,0.035,0.001,0.5,0.005,17.0,8.0
201602130300,종로구,0.035,0.001,0.4,0.004,16.0,5.0
201602130400,종로구,0.033,0.002,0.5,0.004,14.0,4.0
201602130500,종로구,0.032,0.002,0.5,0.004,13.0,4.0
201602130600,종로구,0.031,0.002,0.4,0.004,11.0,1.0
201602130700,종로구,0.034,0.002,0.5,0.004,11.0,2.0
201602130800,종로구,0.039,0.002,0.6,0.005,13.0,3.0
201602130900,종로구,0.041,0.002,0.8,0.005,14.0,6.0
201602131000,종로구,0.038,0.003,0.6,0.005,16.0,6.0
201602131100,종로구,0.037,0.003,0.5,0.005,17.0,5.0
201602131200,종로구,0.034,0.004,0.5,0.005,18.0,7.0
201602131300,종로구,0.035,0.004,0.5,0.006,20.0,8.0
201602131400,종로구,0.03,0.006,0.4,0.005,18.0,5.0
201602131500,종로구,0.025,0.009,0.3,0.005,13.0,6.0
201602131600,종로구,0.028,0.006,0.3,0.005,14.0,3.0
201602131700,종로구,0.035,0.003,0.4,0.005,17.0,7.0
201602131800,종로구,0.036,0.002,0.4,0.005,17.0,8.0
201602131900,종로구,0.038,0.002,0.5,0.005,16.0,8.0
201602132000,종로구,0.038,0.002,0.5,0.005,22.0,15.0
201602132100,종로구,0.022,0.011,0.2,0.005,17.0,13.0
201602132200,종로구,0.02,0.01,0.2,0.004,6.0,4.0
201602132300,종로구,0.023,0.007,0.2,0.004,10.0,6.0
201602130000,중구,0.05,0.001,1.0,0.006,19.0,7.0
201602130100,중구,0.047,0.001,1.0,0.006,18.0,11.0
201602130200,중구,0.043,0.001,1.0,0.005,14.0,11.0
201602130300,중구,0.041,0.001,1.0,0.005,11.0,13.0
201602130400,중구,0.037,0.002,0.9,0.005,11.0,9.0
201602130500,중구,0.039,0.001,1.0,0.005,11.0,10.0
201602130600,중구,0.039,0.002,0.9,0.005,5.0,7.0
201602130700,중구,0.042,0.001,0.9,0.006,7.0,4.0
201602130800,중구,0.047,0.002,1.0,0.006,7.0,6.0
201602130900,중구,0.051,0.002,1.2,0.006,12.0,11.0
201602131000,중구,0.048,0.002,1.1,0.006,16.0,9.0
201602131100,중구,0.046,0.003,1.1,0.006,14.0,11.0
201602131200,중구,0.046,0.003,1.1,0.006,17.0,11.0
201602131300,중구,0.047,0.003,1.1,0.006,20.0,12.0
201602131400,중구,0.047,0.003,1.1,0.006,22.0,15.0
201602131500,중구,0.04,0.005,0.9,0.006,15.0,6.0
201602131600,중구,0.044,0.003,0.9,0.006,16.0,10.0
201602131700,중구,0.05,0.002,1.0,0.006,20.0,10.0
201602131800,중구,0.051,0.002,1.1,0.005,14.0,8.0
201602131900,중구,0.052,0.002,1.1,0.006,23.0,10.0
201602132000,중구,0.044,0.001,1.0,0.005,17.0,11.0
201602132100,중구,0.028,0.009,0.7,0.005,16.0,9.0
201602132200,중구,0.028,0.009,0.6,0.005,13.0,6.0
201602132300,중구,0.027,0.008,0.6,0.005,8.0,5.0
201602130000,중랑구,0.058,0.0,1.1,0.006,20.0,17.0
201602130100,중랑구,0.051,0.0,1.0,0.007,26.0,0.0
201602130200,중랑구,0.049,0.0,1.0,0.007,27.0,13.0
201602130300,중랑구,0.045,0.0,0.9,0.006,22.0,5.0
201602130400,중랑구,0.043,0.0,0.9,0.007,20.0,9.0
201602130500,중랑구,0.043,0.0,1.0,0.007,15.0,13.0
201602130600,중랑구,0.041,0.0,0.8,0.007,14.0,6.0
201602130700,중랑구,0.044,0.0,0.8,0.007,14.0,5.0
201602130800,중랑구,0.046,0.0,0.8,0.007,12.0,14.0
201602130900,중랑구,0.047,0.001,1.0,0.007,20.0,10.0
201602131000,중랑구,0.042,0.003,0.9,0.007,26.0,11.0
201602131100,중랑구,0.029,0.0,0.6,0.008,17.0,13.0
201602131200,중랑구,0.028,0.011,0.5,0.007,12.0,0.0
201602131300,중랑구,0.027,0.012,0.5,0.008,12.0,14.0
201602131400,중랑구,0.025,0.014,0.5,0.009,12.0,10.0
201602131500,중랑구,0.024,0.017,0.5,0.008,12.0,3.0
201602131600,중랑구,0.025,0.017,0.5,0.008,11.0,0.0
201602131700,중랑구,0.03,0.011,0.5,0.008,15.0,0.0
201602131800,중랑구,0.026,0.017,0.5,0.007,11.0,12.0
201602131900,중랑구,0.038,0.007,0.6,0.008,16.0,0.0
201602132000,중랑구,0.052,0.0,0.9,0.008,21.0,14.0
201602132100,중랑구,0.037,0.009,0.7,0.007,21.0,0.0
201602132200,중랑구,0.031,0.01,0.5,0.007,8.0,11.0
201602132300,중랑구,0.03,0.009,0.5,0.006,4.0,7.0
